"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4304","7,642","59","0","2,916","4,667"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4305","9,892","105","0","3,949","5,838"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4306","1,851","10","0","699","1,142"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4310","8,431","78","0","3,269","5,084"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4401","9,797","141","0","3,918","5,738"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4402","10,062","145","0","3,935","5,982"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4403","8,039","88","0","3,307","4,644"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4404","9,503","90","0","3,705","5,708"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4409","2,183","46","1","912","1,224"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4501","10,148","69","0","4,059","6,020"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4502","4,559","54","0","1,883","2,622"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4503","4,078","34","0","1,550","2,494"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4505","7,579","76","0","3,037","4,466"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4506","3,478","44","0","1,468","1,966"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4508","4,311","57","0","1,824","2,430"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4509","2,787","80","0","1,170","1,537"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4510","2,377","40","0","959","1,378"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4511","2,578","73","0","1,028","1,477"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4512","598","12","0","225","361"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4601","9,856","70","0","4,138","5,648"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4602","3,771","23","0","1,459","2,289"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4604","5,994","110","0","2,442","3,442"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4605","5,130","36","0","2,198","2,896"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4606","10,570","143","0","4,407","6,020"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4607","3,700","80","0","1,579","2,041"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4608","1,472","32","0","556","884"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4701","2,831","37","0","1,107","1,687"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4702","818","30","0","365","423"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4703","2,178","42","0","927","1,209"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4704","4,035","99","0","1,576","2,360"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4705","5,451","138","0","2,129","3,184"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4706","3,364","89","0","1,318","1,957"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4707","1,762","66","0","740","956"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4708","3,872","82","0","1,553","2,237"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4709","1,988","48","0","796","1,144"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4710","3,611","116","0","1,429","2,066"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4801","1,471","51","0","614","806"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4802","44","2","0","15","27"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4803","7,386","174","0","2,941","4,271"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4804","1,661","40","0","687","934"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4805","894","23","0","338","533"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4806","1,610","62","0","717","831"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4807","3,077","112","0","1,263","1,702"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4901","52","0","0","35","17"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4902","24","0","0","15","9"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4903","4,889","86","0","1,901","2,902"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4904","8,635","217","0","3,568","4,850"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4905","319","8","0","160","151"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4906","1,466","31","0","547","888"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4907","274","8","0","130","136"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4908","2,376","53","0","990","1,333"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4909","4,491","98","0","1,656","2,737"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4910","3,593","64","0","1,439","2,090"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","4911","4,379","123","0","1,703","2,553"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5001","4,188","136","0","1,606","2,446"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5002","7,448","135","1","2,966","4,346"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5003","1,157","14","0","445","698"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5004","6,510","149","0","2,752","3,609"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5006","3,784","87","0","1,473","2,224"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5007","3,733","80","0","1,445","2,208"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5008","3,573","112","0","1,476","1,985"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5009","1,105","53","0","374","678"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5101","799","36","0","303","460"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5102","4,780","163","0","1,817","2,800"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5103","2,742","127","0","1,084","1,531"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5104","3,914","123","0","1,638","2,153"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5105","396","25","0","174","197"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5106","1,708","38","0","657","1,013"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5107","1,296","44","0","542","710"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5202","2,673","54","0","1,363","1,256"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5203","2,073","47","1","1,050","975"
"410.00","Judge of the Court of Appeals, Position 9 (Vote for 1)","33","Write-in","5204","3,526","76","0","1,526","1,924"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","2701","641","339","0","148","154"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","2702","879","400","0","278","201"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3101","1,409","629","0","343","437"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3102","2,007","825","0","683","499"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3103","627","296","0","182","149"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3301","12,981","5,742","2","2,981","4,256"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3303","3,865","1,848","0","966","1,051"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3304","614","281","0","168","165"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3501","1,019","399","1","298","321"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3502","5,004","2,214","0","1,174","1,616"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3602","5,837","2,633","0","1,303","1,901"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3603","8,038","3,308","0","1,910","2,820"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3604","172","84","0","51","37"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3605","2,477","1,159","0","625","693"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3606","1,882","804","0","378","700"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3607","5,906","2,720","0","1,381","1,805"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3608","5,173","2,191","0","1,202","1,780"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3609","535","257","0","132","146"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3610","3,729","1,717","0","904","1,108"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3611","5,498","2,319","0","1,322","1,857"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3612","5,211","2,130","0","1,216","1,865"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3801","66","28","0","24","14"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3802","9,234","4,050","0","2,338","2,846"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3803","6,141","2,584","1","1,395","2,161"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3804","1,308","531","0","308","469"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3805","830","356","1","204","269"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3806","2,070","896","0","571","603"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3807","1,151","543","0","335","273"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","3808","135","66","0","25","44"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4101","9,451","4,230","1","2,158","3,062"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4102","5,001","2,050","0","1,332","1,619"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4103","3,795","1,900","0","926","969"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4203","10,532","4,039","1","2,314","4,178"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4204","8,637","3,707","0","1,765","3,165"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4205","4,313","1,846","1","861","1,605"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4207","5,101","2,071","0","1,171","1,859"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4208","3,255","1,356","0","714","1,185"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4209","7,803","3,102","1","1,686","3,014"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4210","10,552","4,301","0","2,436","3,815"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4301","9,496","3,914","0","2,029","3,553"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4302","10,872","4,531","0","2,273","4,068"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4304","7,642","3,558","0","1,452","2,632"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4305","9,892","4,272","3","2,219","3,398"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4306","1,851","924","0","349","578"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4310","8,431","3,707","0","1,710","3,014"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4401","9,797","3,953","0","2,221","3,623"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4402","10,062","4,152","1","2,379","3,530"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4403","8,039","3,210","0","1,818","3,011"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4404","9,503","3,972","0","2,134","3,397"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4409","2,183","860","2","559","762"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4501","10,148","5,113","1","2,183","2,851"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4502","4,559","1,898","0","1,145","1,516"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4503","4,078","2,053","0","807","1,218"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4505","7,579","3,431","0","1,733","2,415"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4506","3,478","1,417","0","947","1,114"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4508","4,311","1,652","0","1,100","1,559"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4509","2,787","1,145","0","783","859"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4510","2,377","972","1","651","753"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4511","2,578","1,080","0","666","832"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4512","598","214","0","147","237"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4601","9,856","4,085","2","2,239","3,530"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4602","3,771","1,983","0","801","987"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4604","5,994","2,330","0","1,588","2,076"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4605","5,130","2,090","3","1,277","1,760"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4606","10,570","4,155","2","2,668","3,745"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4607","3,700","1,453","0","1,120","1,127"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4608","1,472","558","0","385","529"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4701","2,831","1,262","0","772","797"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4702","818","348","0","244","226"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4703","2,178","915","0","616","647"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4704","4,035","1,741","1","1,164","1,129"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4705","5,451","2,325","0","1,404","1,722"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4706","3,364","1,479","0","926","959"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4707","1,762","717","0","482","563"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4708","3,872","1,686","0","1,052","1,134"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4709","1,988","871","0","515","602"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4710","3,611","1,573","0","1,009","1,029"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4801","1,471","582","1","432","456"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4802","44","14","0","12","18"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4803","7,386","2,899","0","1,848","2,639"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4804","1,661","650","0","449","562"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4805","894","371","0","248","275"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4806","1,610","643","0","471","496"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4807","3,077","1,239","0","897","941"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4901","52","16","0","26","10"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4902","24","10","0","9","5"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4903","4,889","2,153","1","1,410","1,325"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4904","8,635","3,869","0","2,560","2,206"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4905","319","124","0","111","84"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4906","1,466","606","2","399","459"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4907","274","117","0","83","74"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4908","2,376","1,057","0","693","626"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4909","4,491","2,032","2","1,229","1,228"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4910","3,593","1,466","1","1,051","1,075"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","4911","4,379","1,960","0","1,210","1,209"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5001","4,188","1,886","0","1,047","1,255"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5002","7,448","3,332","1","2,149","1,966"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5003","1,157","502","0","339","316"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5004","6,510","2,845","1","1,937","1,727"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5006","3,784","1,708","2","1,079","995"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5007","3,733","1,668","0","1,059","1,006"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5008","3,573","1,652","0","1,060","861"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5009","1,105","535","0","272","298"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5101","799","320","0","217","262"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5102","4,780","2,025","1","1,307","1,447"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5103","2,742","1,164","0","751","827"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5104","3,914","1,659","0","1,171","1,084"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5105","396","166","0","132","98"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5106","1,708","767","0","464","477"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5107","1,296","597","1","389","309"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5202","2,673","1,137","0","927","609"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5203","2,073","885","1","763","424"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Adrian L Brown","5204","3,526","1,578","1","1,113","834"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","2701","641","151","0","148","342"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","2702","879","197","0","278","404"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3101","1,409","426","0","343","640"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3102","2,007","486","0","683","838"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3103","627","142","0","182","303"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3301","12,981","4,205","2","2,981","5,793"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3303","3,865","1,028","0","966","1,871"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3304","614","164","0","168","282"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3501","1,019","310","1","298","410"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3502","5,004","1,591","0","1,174","2,239"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3602","5,837","1,880","0","1,303","2,654"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3603","8,038","2,745","0","1,910","3,383"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3604","172","36","0","51","85"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3605","2,477","682","0","625","1,170"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3606","1,882","689","0","378","815"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3607","5,906","1,777","0","1,381","2,748"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3608","5,173","1,754","0","1,202","2,217"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3609","535","143","0","132","260"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3610","3,729","1,093","0","904","1,732"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3611","5,498","1,830","0","1,322","2,346"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3612","5,211","1,834","0","1,216","2,161"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3801","66","14","0","24","28"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3802","9,234","2,797","0","2,338","4,099"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3803","6,140","2,122","1","1,395","2,622"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3804","1,308","460","0","308","540"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3805","830","265","0","204","361"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3806","2,070","592","0","571","907"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3807","1,151","269","0","335","547"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","3808","135","44","0","25","66"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","4101","9,451","3,015","1","2,158","4,277"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","4102","5,001","1,582","0","1,332","2,087"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","4103","3,795","955","0","926","1,914"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","4203","10,532","4,130","1","2,314","4,087"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","4204","8,637","3,129","0","1,765","3,743"
"420.00","Judge of the Circuit Court, 4th District, Position 12 (Vote for 1)","31","Rima Ghandour","4205","4,313","1,576","1","861","1,875"
