"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3402","70","20","0","12","38"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3801","582","103","0","133","346"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3802","962","161","0","147","654"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3803","4,560","529","0","998","3,033"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3804","1,621","255","0","306","1,060"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3805","3,059","309","2","645","2,103"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","3806","39","5","0","10","24"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4101","1,720","164","0","431","1,125"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4102","1,529","143","0","371","1,015"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4103","2,202","235","0","539","1,428"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4104","2,830","241","1","670","1,918"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4105","3,572","278","0","881","2,413"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4201","2,289","132","0","496","1,661"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4202","3,987","200","1","849","2,937"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4203","3,447","254","0","707","2,486"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4204","3,680","196","0","836","2,648"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4205","2,812","153","0","643","2,016"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4206","2,346","149","1","474","1,722"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4207","1,940","141","0","429","1,370"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4208","1,944","148","0","425","1,371"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4301","1,758","130","0","372","1,256"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4302","2,123","138","2","451","1,532"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4303","3,213","128","0","695","2,390"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4304","3,485","194","0","691","2,600"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4305","3,701","233","0","820","2,648"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4306","4,126","273","0","894","2,959"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4307","3,693","277","0","781","2,635"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4401","2,211","253","0","511","1,447"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4402","2,636","290","0","588","1,758"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4403","3,230","333","1","765","2,131"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4404","3,589","298","2","866","2,423"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4405","3,484","252","0","789","2,443"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4406","2,578","414","2","577","1,585"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4407","8","2","0","1","5"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4501","5,239","436","0","1,321","3,482"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4502","4,319","379","1","989","2,950"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4503","3,741","466","0","875","2,400"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4504","305","42","0","55","208"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4505","1,085","118","0","254","713"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4506","3,794","403","3","929","2,459"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4507","131","29","0","25","77"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4508","2,533","564","3","568","1,398"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4509","437","106","0","99","232"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4601","3,497","316","1","704","2,476"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4602","2,944","270","0","646","2,028"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4603","2,026","244","0","443","1,339"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4604","2,779","327","1","567","1,884"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4605","1,825","351","1","336","1,137"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4606","1,917","360","1","372","1,184"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4607","1,341","260","0","247","834"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4608","17","4","0","2","11"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4701","12","7","0","2","3"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4702","942","195","0","241","506"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4703","2,196","532","0","516","1,148"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4704","1,327","408","0","281","638"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4705","1,377","316","0","320","741"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4706","1,270","299","0","303","668"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4707","2,190","449","1","491","1,249"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4708","2,169","590","0","439","1,140"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4709","420","110","1","80","229"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4710","467","132","0","106","229"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4801","214","58","0","53","103"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4802","1,787","472","0","367","948"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4803","972","273","0","176","523"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4804","1,800","567","0","365","868"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4805","63","29","0","11","23"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4806","2,154","683","1","423","1,047"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4807","122","47","0","22","53"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4808","740","241","1","163","335"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4809","3","1","0","2","0"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4901","29","14","0","4","11"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4902","152","64","0","26","62"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4903","1,608","481","1","319","807"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4904","474","170","0","64","240"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4905","2,413","945","0","423","1,045"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4906","723","228","0","145","350"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4907","1,375","450","1","275","649"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4908","2,110","672","0","419","1,019"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4909","1,275","369","0","238","668"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","4910","80","29","0","17","34"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5001","22","7","0","5","10"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5002","1,738","527","0","314","897"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5003","131","38","0","21","72"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5004","1,369","486","1","262","620"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5005","2,224","651","0","408","1,165"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5006","2,403","777","0","535","1,091"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5007","1,991","658","0","411","922"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5008","2,343","869","0","459","1,015"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5009","107","33","0","38","36"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5201","857","347","0","175","335"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Vance Day","5202","2,105","859","0","459","787"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","2801","3,698","2","0","814","2,882"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","2802","560","0","0","122","438"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","2803","1,038","4","0","197","837"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","2804","3,686","3","0","853","2,830"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","2805","4,299","10","0","941","3,348"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","2806","4,189","7","0","846","3,336"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3101","953","1","0","219","733"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3301","578","1","0","149","428"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3302","3,434","11","0","828","2,595"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3303","2,728","11","0","565","2,152"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3304","3,810","6","0","943","2,861"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3305","9","0","0","2","7"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3306","2,073","4","0","469","1,600"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3307","2,237","2","0","490","1,745"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3308","1,570","5","0","359","1,206"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3401","311","0","0","70","241"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3402","70","0","0","12","58"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3801","582","1","0","133","448"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3802","962","2","0","147","813"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3803","4,560","3","0","998","3,559"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3804","1,621","1","0","306","1,314"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3805","3,059","6","0","645","2,408"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","3806","39","0","0","10","29"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4101","1,720","3","0","431","1,286"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4102","1,529","3","0","371","1,155"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4103","2,202","6","0","539","1,657"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4104","2,830","3","0","670","2,157"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4105","3,572","9","0","881","2,682"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4201","2,289","5","0","496","1,788"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4202","3,987","7","0","849","3,131"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4203","3,447","4","0","707","2,736"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4204","3,680","9","0","836","2,835"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4205","2,812","9","0","643","2,160"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4206","2,346","5","0","474","1,867"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4207","1,940","2","0","429","1,509"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4208","1,944","0","0","425","1,519"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4301","1,758","2","0","372","1,384"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4302","2,123","7","1","451","1,664"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4303","3,213","3","0","695","2,515"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4304","3,485","3","0","691","2,791"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4305","3,701","5","0","820","2,876"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4306","4,126","5","0","894","3,227"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4307","3,693","7","0","781","2,905"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4401","2,211","2","0","511","1,698"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4402","2,636","5","0","588","2,043"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4403","3,230","8","0","765","2,457"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4404","3,589","4","0","866","2,719"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4405","3,484","3","0","789","2,692"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4406","2,578","6","1","577","1,994"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4407","8","0","0","1","7"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4501","5,239","7","0","1,321","3,911"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4502","4,319","13","0","989","3,317"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4503","3,741","2","0","875","2,864"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4504","305","1","0","55","249"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4505","1,085","5","0","254","826"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4506","3,794","3","0","929","2,862"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4507","131","0","0","25","106"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4508","2,533","6","0","568","1,959"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4509","437","0","0","99","338"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4601","3,497","2","0","704","2,791"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4602","2,944","1","0","646","2,297"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4603","2,026","7","0","443","1,576"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4604","2,779","5","0","567","2,207"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4605","1,825","9","0","336","1,480"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4606","1,917","9","0","372","1,536"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4607","1,341","9","0","247","1,085"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4608","17","0","0","2","15"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4701","12","0","0","2","10"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4702","942","4","0","241","697"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4703","2,196","1","0","516","1,679"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4704","1,327","6","0","281","1,040"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4705","1,377","8","0","320","1,049"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4706","1,270","1","0","303","966"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4707","2,190","7","0","491","1,692"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4708","2,169","2","0","439","1,728"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4709","420","0","0","80","340"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4710","467","2","0","106","359"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4801","214","0","0","53","161"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4802","1,787","4","0","367","1,416"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4803","972","2","0","176","794"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4804","1,800","7","0","365","1,428"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4805","63","0","0","11","52"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4806","2,154","2","1","423","1,728"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4807","122","1","0","22","99"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4808","740","1","0","163","576"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4809","3","0","0","2","1"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4901","29","0","0","4","25"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4902","152","0","0","26","126"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4903","1,608","5","0","319","1,284"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4904","474","1","0","64","409"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4905","2,413","1","0","423","1,989"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4906","723","0","0","145","578"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4907","1,375","1","0","275","1,099"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4908","2,110","3","0","419","1,688"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4909","1,275","2","0","238","1,035"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","4910","80","0","0","17","63"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5001","22","0","0","5","17"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5002","1,738","4","0","314","1,420"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5003","131","0","0","21","110"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5004","1,369","4","1","262","1,102"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5005","2,224","7","0","408","1,809"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5006","2,403","4","0","535","1,864"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5007","1,991","2","0","411","1,578"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5008","2,343","1","0","459","1,883"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5009","107","0","0","38","69"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5201","857","3","0","175","679"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","Write-in","5202","2,105","4","0","459","1,642"
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","2801","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","2803","","4","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","2804","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","2805","","10","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","2806","","7","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3101","","1","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3301","","1","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3302","","11","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3303","","11","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3304","","6","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3306","","4","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3307","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3308","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3801","","1","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3802","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3803","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3804","","1","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","3805","","6","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4101","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4102","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4103","","6","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4104","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4105","","9","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4201","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4202","","7","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4203","","4","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4204","","9","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4205","","9","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4206","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4207","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4301","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4302","","7","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4303","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4304","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4305","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4306","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4307","","7","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4401","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4402","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4403","","8","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4404","","4","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4405","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4406","","6","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4501","","7","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4502","","13","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4503","","2","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4504","","1","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4505","","5","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4506","","3","","",""
"560.00","Judge of the Court of Appeals, Position 3 (Vote for 1)","15","[Write-in] Unassigned","4508","","6","","",""
